tot_diff,auto_diff,teleop_diff,endgame_diff,label
-27.50789133589751,-4.128483180786681,-21.831320330641482,-3.0511947602690928,1
-60.393330632146046,-21.47264316377908,-43.17419346301611,-1.207412543511083,0
-154.02616412356994,-51.63226481819058,-102.39389930537943,-11.578182498903363,0
58.58178766378685,11.729939277938774,51.25028223031762,3.9396226691264644,1
165.40135137319007,53.848842244355005,111.18956524913474,11.84055272300196,1
-5.322060681166477,4.127222037893777,0.3964737113806649,-2.0266871530352404,1
-44.386738082818994,-15.788164761709119,-28.598573321109885,-9.075196679928588,0
-21.763748930347845,11.170231428845732,-23.435629502508604,-2.4922634903208944,0
-0.628691221866994,-6.5852947140324645,-1.3608703846692478,-4.929052280768536,1
3.1175515825771,3.9527664043524915,-0.8352148217754021,2.8154318245369296,1
10.841737451017963,-1.2433159561886562,12.246650717835784,-7.047562943489545,1
73.23324373773102,26.56261125757391,45.12254465568778,-1.7820745048222388,1
-11.901868988338563,9.039250905208924,-11.288037385624534,-1.9425299886687064,0
-148.99676363832074,-49.98073924436514,-99.01602439395569,-8.57901355440142,0
27.140917449100414,7.26932714796205,14.465148128473366,3.298993380322445,0
90.86944053838985,24.70021017041969,66.16923036797016,15.071464995883531,1
117.0091175493549,45.33381470484207,77.42915059093383,2.7071224586480653,1
-51.37857623973636,-20.7154474638824,-40.50888520629489,-8.407091344521664,0
-24.22120746677375,-9.138390549225434,-14.90568130097472,-7.423895509816035,0
4.742925737190859,0.2549528808565924,6.399004560504011,0.6225073257635447,0
8.518268277013469,0.8821378046843904,7.620592166384675,-5.561812232985979,0
-63.17953689545526,-17.436061863278436,-44.195387207707405,-7.1675844799506,0
-43.74387575963617,-11.201538566569702,-38.31172324543188,-5.837212739719259,0
-110.50702050823914,-49.378285786181664,-70.7973555359249,-5.746362718488827,0
-2.6521672410034114,-7.099541362650223,4.825856307291559,6.546378279862253,0
-87.76785701788336,-22.921440351348174,-55.000660236094305,-1.3801535880931404,1
-20.136901226911327,-12.658898517280141,-7.292194446504375,4.785571970277546,0
86.72439213562629,24.700009778081597,67.79376840991006,12.163052713640823,1
-18.228079957407388,-9.147256861270009,-17.362953396164535,2.4732458053539705,0
29.415437978850633,9.460796870423145,19.777505491853915,7.107157001268135,1
71.85385008125314,17.047822146433155,50.71411925080007,-1.5783943182941407,1
12.597999905571413,-10.391363743685119,13.30520452944478,-4.261815984181492,0
-29.840412196831096,-17.97838901969513,-17.631409229501372,4.423735335380783,1
71.85385008125314,17.047822146433155,50.71411925080007,-1.5783943182941407,1
-29.840412196831096,-17.97838901969513,-17.631409229501372,4.423735335380783,0
-29.840412196831096,-17.97838901969513,-17.631409229501372,4.423735335380783,1
17.629787310926773,6.5811598940105345,16.14553257648214,7.722098731628844,0
14.325131294201128,-4.980000188091176,19.668075361992674,3.236565328404554,1
57.14982539049913,17.628248721144324,37.97348884488542,2.4677511170645214,1
-61.64544623051401,-32.129785783894306,-32.40060547412277,-2.003480475786656,0
-10.519267099546767,7.230281680644881,-17.734010474247242,-2.6409647581442215,1
37.548877868451605,28.647933758651842,18.74670054024068,5.171042498965193,1
50.21234427048738,15.421360783257274,37.660390208788755,2.746102470531337,1
-63.219609648360176,-7.051114137031513,-61.26540067089456,-17.90126952959393,0
-43.24656991692186,-29.83829935586977,-23.254026991493006,-8.627403083308428,0
35.835132111127194,19.252506886552702,16.219681344874104,2.693568849855506,1
11.282331352452005,10.701210846746548,2.1292083301748335,-1.3967570965376606,0
-31.707627570467423,-5.478028283868328,-31.32650444616501,-7.835215314377207,0
23.348478204730114,3.129795051837549,20.58162703259294,2.8244575579950286,0
-61.73742719862222,-26.286671616473278,-35.45075558214892,0.35700940409524407,1
-46.69570513387963,-18.55596521422498,-31.00914664121332,1.9177855105175254,0
23.047767673115125,5.1486969085342835,22.995975924146748,7.395799330531666,0
57.85945616555066,38.810216857589026,28.894995738402557,4.383438043833898,1
37.0882051715331,14.719981830366613,23.916311165635854,7.395628506540865,1
-86.86149325817671,-33.27431347993473,-68.52984136824881,-11.664745375355261,0
19.65420683168938,3.6234126695124864,16.409276347821667,8.568445896712365,0
19.151551235534136,-4.7239514008512735,23.87550263638543,-2.421800502244432,1
27.4499521276078,10.971268494403665,16.47868363320412,2.056507625061542,0
-8.194136983008164,3.196043978396496,-11.390180961404653,-6.757458089618012,0
-33.72610591834804,-10.165423307350881,-24.89753981403085,-2.7037319017791184,0
-12.970686746153397,5.764179917247155,-18.734866663400553,-8.202293198327453,0
-39.262086706179225,-5.376378406885489,-38.98261345885965,-5.331276126047518,0
-58.23663117697264,-10.140292913860442,-41.13552686017434,-3.36490966453807,0
9.921183906648352,5.904769097967758,2.452788678266792,-4.0009847254533035,1
-39.446684924259245,-9.55866406056019,-30.250964743399443,-2.9420719618810782,0
51.24428064741112,13.90364511760269,37.340635529808445,0.05014493503993478,1
-62.052069701421516,-21.61760421018038,-50.64316580138244,-9.13190476267305,0
-38.39222467027152,-17.821621260734137,-20.570603409537355,-6.112889470446401,1
59.35411137558721,14.307649890224766,47.93140651286551,7.058098185993408,1
16.324591925431648,2.5854934207069675,18.85154197023499,7.47174254751976,0
-10.152754501873261,0.8961289198946538,-12.596971246237317,-2.896849512592766,1
5.462102717461946,2.8980077619106357,2.5640949555512975,-0.1781008476278938,1
56.80258319748503,18.85314122457904,40.83438700040904,11.386019855305847,1
-27.580595240083134,-26.911619041054117,-5.402937478894543,2.2074230454574035,1
-29.83378569357113,-8.869650117877505,-20.964135575693618,-4.491332030626092,0
39.18089810433783,4.183956295340018,33.44885398452844,0.2626179058139311,1
49.97541187375476,25.382545699068157,34.42308429918313,-0.7293230734354985,1
9.21169464033705,7.82680111717044,1.3848935231665962,3.0800631566757826,1
-23.275048439487954,0.35868358252370136,-22.44858807724264,-6.71997202450509,0
14.899312359033047,8.172638623557443,11.823578895041507,3.1738445086068445,1
-4.722886918161244,-10.797892469082608,6.059467244976972,2.72632485286136,0
-73.32456592450613,-30.44253714800472,-45.766973804004444,-7.150170481199771,0
-27.864673367185205,-16.65873585476602,-21.05169394286014,-3.8090922497465023,1
35.860878063375075,12.4612411714312,28.85948593121016,-0.45515911531652975,1
0.5296763305358354,-8.947242491248705,9.476918821784558,-0.510059259885093,0
41.66480008833847,25.842615368152984,13.247280708422267,-0.12252154038338148,1
18.230365751239788,13.036668249013513,15.039453932667229,0.6510119237993486,1
12.446341293189192,1.5802491758881843,16.32594115656729,5.875599808312483,1
22.884860439650048,19.82823448679172,3.0566259528583117,-5.82069966374392,0
36.41045196082371,5.438953803778951,24.010686754106885,4.59200708424466,1
-35.860878063375075,-12.4612411714312,-28.85948593121016,0.45515911531652975,0
5.25434812751476,20.403661564374033,-10.763406045684619,-4.714528624628041,1
36.41045196082371,5.438953803778951,24.010686754106885,4.59200708424466,1
46.39103705047589,4.971539403825858,30.930941192021464,-5.4115101251896505,1
-6.238231757707197,-2.87915526691836,-2.3697838252328722,1.8719154593220289,0
68.75722114804908,24.544092084083825,42.17485120377003,3.7225896206408002,1
5.7625826655779235,3.282855810679507,-0.5881166650548693,0.08234189626307042,1
-76.2618158986191,-23.655369476369945,-59.79056516851875,0.6536810074252841,0
49.55546577736784,23.233740109126202,31.119767271114185,-3.1589647088331176,0
5.83189914267777,-4.821375103245439,14.099470359346142,3.8183373850099027,1
11.484662010509147,4.390941411321624,11.089899501087395,-3.501600812314649,1
-7.922412837572381,-3.4306091701061305,-9.028358120696922,5.148370792630301,1
17.648925555092575,3.4750458823619894,12.412634209360128,-1.2974844216248371,0
-36.79499138600174,-9.92454992341338,-23.81857592293659,-3.3140228667493083,0
-21.239211814558146,-6.227348372041691,-21.163415373419298,-6.3912310208204275,0
23.83366028585965,-2.567095362419252,29.160519390956097,-4.730758324022808,1
-19.205095079924817,0.2656261347030835,-14.00436838254248,9.345486525038552,0
19.113475977821082,8.842852861644815,11.959764086354127,2.247697917298513,1
42.45457868647662,12.32416420690403,30.130414479572643,2.51913367953809,0
67.85315663315703,17.888223281179698,61.576402805794544,5.8605976096360894,1
-26.523159937368064,0.34394206362536295,-21.7451116812167,0.36082050075619776,0
50.61421362935552,15.93170161755495,31.0669071593246,4.336939747415446,1
-12.810918648860621,-7.4167696909499625,3.836352079944689,-0.6475051143994861,0
-51.99043943913395,-23.147181522347857,-29.20620179648654,-1.5893649292809187,0
30.82299820395974,20.213795478287615,3.602813257114434,-3.021308866676158,1
-13.473219514582198,-1.5494632153196513,-17.751009869048175,-6.88765325561193,1
7.417000957586339,21.1239918776038,-5.027662771706147,-5.142604994492263,1
-49.76748522361058,-8.855107201399743,-49.73406928858506,5.2332427740386365,1
33.08958631964779,13.486382295136764,26.049944841275916,-3.336795500910366,1
-141.62820915885902,-60.42314353204854,-77.58946077433464,-8.512110058315647,0
8.059388339017119,0.874985854491749,7.154074898689053,3.7800283680169677,0
53.363959841418904,22.425641450263182,39.18758837668588,15.523380863292328,1
-11.413935928441688,-8.049185286618663,-4.38618028403009,-1.6125768859450957,0
-31.329737846862656,-7.1247908127572614,-24.60162484538921,3.1309510285932323,1
72.83236650674247,27.01213120834594,57.91168488534171,3.966611181913713,0
37.46241236684345,9.44551909865833,18.171136837744214,2.4758679776373427,1
-6.1155283560537725,-7.014459710265157,-6.23625166554983,3.420580346524197,1
33.782354815414095,-1.5365881347030168,31.84564490299408,3.3542350810105734,1
47.84853799970542,20.149818324683153,26.60542738510216,-2.8027971684306543,1
-114.7942096838007,-42.47367332747398,-78.79208328301252,-4.438387321451122,0
33.62341947358651,7.90862741514006,25.891927675020057,1.857978390783348,0
-28.862824920965664,3.0888203803090786,-33.113640864459164,2.1777113357196924,0
61.85936744445045,23.971981874450556,43.04641155556783,9.007578619983484,1
-44.2070226710059,-28.10355132990037,-28.123462495206887,-3.2798688897673784,0
22.18191695223817,4.852726617688667,3.7498951441668282,-0.39622848211517336,1
15.834168595832523,5.586551934896853,13.490162431396008,1.0660676996033622,1
-67.43624129611766,-18.4763690193572,-48.95987227676041,0.5122669338621826,0
-29.73665999937316,-27.056180376486395,-15.216216821513498,-4.885745379194834,1
56.80107032856809,18.969223521278078,43.48572951996124,1.4283978416544514,1
4.959154017670443,9.016567869371343,2.2526453580767907,-9.411797923904457,1
24.85693761385862,2.34445550824816,30.19916155521979,-3.71000624069649,1
-30.0069732444924,-10.32070175813799,-23.590823954162104,3.336343303137948,0
-42.0043509664858,-16.81051310834415,-38.169635155791426,-3.2315401919533073,0
-33.648568414461195,-23.732685017589397,-9.77677554904362,-3.1724020793267513,0
-67.3819197707332,-18.120011096506254,-45.82375085307778,2.855069971242049,0
32.96470570415555,17.728454289583812,15.236251414571754,-0.46368411158104195,1
-41.553800846135786,-9.54402839625935,-27.906504157423356,-1.6090322029282547,0
-17.27807188397756,-7.21172994483004,-12.064042330664975,7.189870620021839,0
70.69380697620004,26.565866488468693,44.89124587160828,2.505345509772127,1
17.73814735620755,9.823634290517038,9.852158416616781,2.353120943741505,1
-12.06673717685807,-5.401000891994666,-16.511492715304314,-4.374371424146716,0
-13.777554796676313,6.40307752261257,-7.189296715694695,9.037988533050832,1
-43.12595885875393,-15.75399601622399,-34.283204948065105,-7.9307065899746405,0
-49.41012633158681,-19.965369670848666,-28.745860990514004,-6.328668644239475,0
89.96252603609943,25.165304794046392,61.16560792131011,5.607230235875324,1
0.1744293981597025,-1.9208228032769057,0.9712412225508587,-0.03994596820187368,0
103.97809660574187,34.09641055011046,69.88168605563148,-0.5194610723558206,1
112.2801188765734,44.43748005486046,70.72758384921609,9.377916246321636,1
52.61217197248047,8.39222056771461,44.4244564892395,11.944679591797437,1
31.04105064149097,5.8974345154106445,12.239232396268761,-4.703544357644894,0
40.891765299594326,8.365967303022071,32.525797996572265,2.6941021936182956,1
-39.059502373311574,-9.726389526286596,-24.282487807621294,-6.625397439617705,0
32.5897430287628,-1.9751022017279283,31.679900202987653,-7.203275125059161,1
44.59372024065986,4.563265556838658,32.38120107788697,0.6157377945348372,1
33.03070337169362,19.473441717014616,14.403928821986824,6.387074759585204,1
7.316599563794483,10.700636519413127,11.558624634388238,5.000283650763031,1
52.06777680128752,18.832508473858674,25.941860343356268,-6.1354825176536885,1
-64.07175401318459,-25.37087623242526,-26.643161218255585,-1.6835304019403097,0
-19.478033772524725,-20.807610675586602,5.738039859631385,-1.0677926074054724,1
52.06777680128752,18.832508473858674,25.941860343356268,-6.1354825176536885,1
17.5741253204428,3.8445568572966713,13.729568463146116,3.8942635651116433,0
39.918988399210704,-1.8515393610301771,36.88607331874559,-8.837728970948248,1
-36.158957044682865,-12.835273585873026,-30.617091442882497,-2.395583842717997,0
-127.20293114380885,-41.69203946310397,-85.51089168070493,-11.032455607384895,0
9.402000097771666,4.956768020011585,8.065738246755938,6.989118725002585,0
105.97231211213119,30.28493281106923,91.81801685745324,12.021272839013458,1
-79.66806424397305,-29.877984308438997,-63.51176394934798,-17.441823761722866,0
5.273162450389037,10.0250494027152,-8.372393121321963,7.012774228167789,1
7.875069505635423,3.9773741159982503,3.897695389637157,-1.2508915126623137,1
70.11899860723625,5.3812430149673816,50.202598400428684,-9.251934508398042,1
-0.7199443070379576,4.009241907783441,-1.1086800458255475,3.1009836355646945,1
-123.12531846128518,-38.38917298142722,-84.73614547985798,-10.578296740227163,0
55.460039856272694,11.408916778107237,44.78147148838518,3.949082514576194,1
-9.48079490287158,13.844905197091151,-15.55108789969131,3.3579639153073906,0
-4.386718668943285,0.27041747648786174,-4.6571361454311475,1.910947335170908,0
-53.81184978141832,-30.419952641540032,-23.39189713987834,-8.594469772128388,0
-17.92616166819576,-8.420942484276445,-17.528975578211714,-4.588533851858752,0
69.04226515781556,19.581019314941067,58.2984754151931,4.969821966852098,1
-20.478462839173744,-9.821525557746646,-17.21999685528,9.556641447176794,0
-38.57925837028665,-11.372038796160993,-14.215883970531493,4.384600822144709,0
-69.44036568935377,-19.609850969980222,-46.21000855037768,2.797123413263483,1
21.482108376004774,19.665893605424138,14.807550374174845,1.4387611581703776,1
121.00045388183207,26.88858678755847,94.11186709427359,7.210742105813313,1
62.760444336863515,17.361855372383538,49.071490779556775,3.2703221504597195,1
94.84155271439101,38.24683110225206,64.70160277423787,5.162966922272828,1
-39.61572834577899,-17.271157147490975,-22.344571198288,-1.507530305834102,1
28.669288910387948,14.183481787494049,7.192399138821273,7.83054707724898,1
-53.13549095387917,-24.54035086701161,-37.23562111124615,-7.641867720962335,0
-37.43385037152348,-6.973167773923514,-39.297912169918604,-6.831985518548855,0
125.87865149643149,48.140031445072744,85.03202803543142,6.553788079505244,1
31.34276570083621,-0.8334034911064805,28.02206316066713,-9.567129466437539,1
-45.22777190394487,-23.24470648384324,-34.97440102369585,-10.991691803944404,0
49.30811389165041,25.728728452335986,22.035563851068446,5.129225741998379,1
31.34276570083621,-0.8334034911064805,28.02206316066713,-9.567129466437539,1
49.30811389165041,25.728728452335986,22.035563851068446,5.129225741998379,1
-70.22641968577673,-27.55175508289829,-37.81715501769027,0.7621312328466594,0
-29.138572551315207,-3.4147071543207588,-28.230337365193847,-0.40331266372706764,0
-16.947668240433764,2.2250359345628183,-22.22562882288277,-4.207319919471207,0
-6.163930400410365,-3.7057543409529803,2.283889558606603,0.8351168640109137,0
-7.423512193176066,1.8615438869213108,-10.015404490317103,-0.5638382310024195,0
-54.40183204290631,-14.897493388900473,-38.72549496418458,-7.368473166138964,0
-20.121128010664926,-11.392450745364336,-13.30644409945355,-1.771686168009463,1
65.64727934863755,34.394936659742974,38.34124558849349,-2.372432579840977,1
-8.847797430939536,3.067131342924039,-3.7216347731419077,10.48468378761557,0
16.31820003301445,0.01661716764999177,13.248658217478308,-1.5811966407394777,0
-35.36217726259014,-10.565015691883222,-32.090569554779535,-3.026280177379352,0
38.405190458296794,14.38178650112714,36.312532201203624,2.3591573909856134,1
-2.1662773518800407,-4.255721066486647,2.437626246288872,2.970870307364585,0
32.32470153822541,9.289872573739906,28.2211630304676,6.393375466018146,1
33.176081871187655,19.564761821002115,13.611320050185498,2.277394070974582,1
-31.18248481850143,-9.88683545759419,-25.711525085242286,1.8269166097761378,0
-39.55675401769355,-2.571769560736845,-36.599412232672165,-3.7132133145088204,0
48.019942998663154,20.24548980962856,30.121290470569548,0.6486450670297081,0
-40.30801767025517,1.5466275150334248,-33.26655980699094,4.5154136304066625,0
-9.549159574783303,7.292710055156908,-8.428300860499014,0.4477501798986445,1
14.895924753577319,7.871659403428241,1.7512836822440008,4.443523382556641,0
-12.479527904677937,1.6383680474653914,-8.226568835147361,12.339321318262478,0
-31.378111389652506,-3.5847650514058067,-28.523694748466447,-5.211722828471464,0
-45.98350529208745,-14.097752479073865,-31.31817129190394,-9.420376507795936,0
28.309302252853968,5.7605664499186755,17.80667018487123,1.6196842255107953,1
-50.19370906212006,-18.829307790671514,-35.383599184499786,0.08613016098492565,0
21.72634362394591,22.083684968671406,7.023729092997087,3.9910672869775965,0
27.606214685806307,12.011253956015041,15.594960729791303,1.3648517173663404,1
-6.429665311808492,-16.582969564828748,2.285557663600038,6.809147998601674,0
-2.0102868955913493,2.4859329521547373,-12.745489833276253,-8.085027442943991,1
48.930921813023474,12.073682208520253,41.56263975129864,5.149134418892054,1
-2.123040887208216,-0.6806602164017637,-9.855949440247684,-4.105252068814524,0
35.149670655781904,10.751071841089566,26.87406417989842,-1.8798604034712483,1
0.64637994641501,-2.4858437615682476,3.5254951735200564,0.11548876286177645,1
-93.49164686049572,-25.831017160059993,-75.33620356304584,-6.592968683820944,0
4.71938400081099,-12.498324020947898,4.792422044473369,0.37923408989068363,1
-13.474409230745707,-20.283076472254102,-6.182668362085785,-6.137571957316037,0
31.10159026445532,16.170175810639222,18.55192062281197,2.508218074920121,1
-8.436921706472532,-12.323937733964899,4.280287493029064,-0.8044522795811151,1
-74.64018214487294,-40.55528048283986,-45.971846164504534,0.34074976550977887,0
32.994650826453174,3.4688376479432073,38.233885372838685,4.529095804416549,1
9.827044775189606,3.3138796345933876,11.532492166604015,-4.049858828452177,1
30.93917127099958,9.877246015734777,19.737259385422504,-6.936419921170776,0
18.434872105727685,8.909272695113113,14.2676650286786,-0.11741371154726465,1
58.07718065772042,18.763238198597044,35.31127041159006,-0.15279813113056662,0
-14.629519271537617,-11.888202603725501,-4.25050876785312,-2.028911835014279,1
75.44617090775172,21.24104666603557,61.1052607602521,7.996751053622928,1
30.960321899231772,8.207863406852606,35.876406411042936,-1.4982490412738052,1
-16.381763806805765,-15.889600675164477,-10.430574087349314,-2.1502190397226855,1
-19.121140381990088,-8.899078855897322,-20.484393969614572,-10.517964355680071,0
13.704985635144013,3.622009483828279,9.745899206632728,-4.298551114330468,1
33.08073741337709,-1.7063630285980977,29.14514880726213,-8.62884536341085,1
10.59426333257072,4.316898803274846,14.209999379550325,0.017682481216596102,0
30.0347766445946,23.861384926152738,23.176444529880328,3.817801837941577,1
13.38561270511022,-7.023397783152291,21.263848025917298,2.419293884624622,1
49.41052842282768,18.53301241372636,42.57569413050973,-0.5124924111388047,1
-5.735527676879869,-15.922476639049613,0.7794540563027255,-8.09867047105545,1
-10.59426333257072,-4.316898803274846,-14.209999379550325,-0.017682481216596102,1
49.41052842282768,18.53301241372636,42.57569413050973,-0.5124924111388047,0
49.41052842282768,18.53301241372636,42.57569413050973,-0.5124924111388047,1
13.946566739107983,7.8949122199486315,6.0516545191593565,-0.5845290278755311,0
-2.6850786744535355,-11.043269377008144,6.232250388709389,-4.071471362299606,0
36.95822741523244,8.62758650058526,30.469029335170283,-3.222191928648332,1
42.44008835162836,27.99144860192931,10.920697350873112,7.430585717583652,1
26.08468124652679,3.3482353012083177,17.375801823763403,0.9654097715245715,1
164.26695141779274,58.457753322992886,107.84747595499519,11.118260848882901,1
-8.944235846572965,-6.699245165007522,-14.975667134692472,1.507287290630181,1
-39.338823478369235,-15.845268002554153,-30.16208497617719,-4.917130228011912,0
-70.73828407180935,-17.782006480662055,-36.216802505914856,-1.227575217287363,1
82.05309445681587,36.414037436515926,52.475376483367775,2.091382058460489,1
31.067799571416685,11.339535385360318,22.950597572995598,2.6859984655691456,1
-70.24728572847948,-19.31743481771403,-52.67496786575179,1.6757564063113755,0
-15.25220637413939,-21.445416069242498,4.548203300444534,-2.205506360941847,0
46.00141953511573,30.305315604394572,24.109672700162363,6.548030793771552,1
-39.46071176586906,-7.170157445368652,-37.0008557838157,-1.1388894610538962,1
-13.302928545204814,4.233599972449291,-9.516231213749613,4.858342915276527,0
15.985742820948118,8.897857208945766,3.8531818042925323,4.249349590293134,1
102.14768077690921,43.68996066936435,59.64015685794146,5.324183754590756,1
1.3142092329287038,6.772744831742404,-0.18555393090861116,-4.293031147028174,1
13.253481224541154,-3.33528303015704,16.58876425469814,-0.3129451088844242,0
1.8851165852756537,-11.301163711772965,11.148080122760575,-5.6826001864386235,0
-44.47032090184068,-28.44106999561583,-18.688904088574333,-8.187565395910928,0
124.75877770455227,50.99970047667041,75.40408362254047,9.108220523645974,1
-15.552436666761466,-2.200241389483878,-18.712917084739843,4.328924563035763,0
-27.79491498770659,-12.1158488952425,-18.33871927481357,-5.357255543843861,0
81.41142605008422,36.683610191944034,38.352447262987056,8.079889542837876,1
15.552436666761466,2.200241389483878,18.712917084739843,-4.328924563035763,1
81.41142605008422,36.683610191944034,38.352447262987056,8.079889542837876,1
-48.33333333333336,-30.750000000000014,-17.58333333333337,6.875,1
6.6666666666667,6.000000000000007,0.6666666666667282,-7.499999999999993,1
26.99999999999997,7.583333333333339,19.41666666666665,6.875000000000008,1
38.33333333333324,6.5833333333333,31.75,6.874999999999994,1
42.66666666666674,14.333333333333346,28.33333333333335,-2.5,1
16.000000000000043,0.9166666666666607,15.083333333333343,-1.8750000000000053,0
91.33333333333337,39.250000000000014,52.083333333333364,-1.875,1
6.6666666666667,6.000000000000007,0.6666666666667282,-7.499999999999993,1
26.99999999999997,7.583333333333339,19.41666666666665,6.875000000000008,1
-14.000000000000043,-14.583333333333343,0.5833333333332718,10.625,0
-73.66666666666664,-12.333333333333321,-61.33333333333336,-7.499999999999998,0
-19.66666666666673,-13.250000000000021,-6.416666666666643,0.6250000000000036,0
23.99999999999993,-2.1666666666666927,26.16666666666663,9.99999999999999,1
72.33333333333329,28.583333333333314,43.75000000000001,3.124999999999991,1
81.33333333333326,15.083333333333307,66.25,11.874999999999993,1
81.33333333333326,15.083333333333307,66.25,11.874999999999993,0
81.33333333333326,15.083333333333307,66.25,11.874999999999993,1
50.05708002755874,12.008824712937107,38.04825531462169,1.0037086737062122,0
10.474136065639833,-0.11473871403473623,10.588874779674555,-1.8093484317179378,0
17.37854777861388,2.169926638759023,15.208621139854863,5.347230957065185,1
-6.285836856108588,1.391776654188595,-7.677613510297185,2.3657992073862832,0
-86.67814066104913,-26.707879462313123,-59.97026119873603,5.167266975601253,0
-45.546132125737,-4.662707888070816,-40.88342423766623,1.5842621819957134,0
-38.629585649556304,-3.9568715639177583,-34.672714085638546,2.037042121438585,1
-15.886181769198217,-8.919097174258047,-6.967084594940168,5.013158176971299,1
-30.11389871052272,-15.895662274601712,-14.218236435920971,-2.6287744174014627,1
9.841674252752618,4.453585623244509,5.388088629508108,1.1811184107228403,1
117.27516325457249,35.003349546536555,82.27181370803602,1.6503078907020168,1
-33.9967787519809,-12.960203893399566,-21.036574858581346,7.196904190522436,0
15.82039448791133,14.712282509560172,1.1081119783511184,-0.29533011700447176,1
-20.982546368073827,-6.898408537828786,-14.084137830245055,-0.0702365743437916,0
25.82519941896733,11.475422511384851,14.349776907582473,-0.236971165437307,1
-30.139239698295363,-9.585249417065416,-20.553990281229986,-0.9843051674329981,0
62.31664034058892,25.741813762375514,36.57482657821342,-1.711949093573537,1
-15.02877484639783,-9.548474131375276,-5.480300715022558,-2.3877196354217123,1
88.51080290104512,23.28292194010467,65.22788096094047,-1.4582886819600986,1
45.304802786074006,10.519996093272951,34.7848066928011,-5.4127395623035675,0
18.93570596931309,4.196248712653379,14.739457256659712,4.197769476221161,1
-23.783494793270975,-7.2429191430482724,-16.540575650222713,-1.3911554674301705,0
-5.27127723376266,-9.876393301593295,4.60511606783065,-0.7105522813598437,1
-39.71419780679888,-7.790315549717395,-31.923882257081537,-1.498751191537453,1
72.03333147434901,20.869275279255213,51.16405619509388,0.19171462131203043,1
-15.147885004946346,-16.013243289853122,0.865358284906776,-0.7974433531729801,0
43.43458843374279,15.751605690551171,27.682982743191616,-0.7445562504343641,1
100.32003490314546,20.60763767995326,79.71239722319227,-1.3502849822953138,1
-28.286703428796443,0.2616375993019524,-28.548341028098392,1.5419996036073442,0
72.03333147434901,20.869275279255213,51.16405619509388,0.19171462131203043,1
30.499999999999936,7.416666666666654,23.083333333333286,-4.583333333333341,1
-3.4166666666666003,-8.999999999999995,5.583333333333371,-0.4166666666666572,0
6.7916666666667425,20.54166666666669,-13.74999999999995,5.41666666666668,0
-46.12499999999989,-25.708333333333325,-20.416666666666593,0.4166666666666803,0
-9.2916666666667,-7.958333333333346,-1.33333333333335,-4.1666666666666785,1
-30.625000000000043,-16.958333333333343,-13.666666666666693,-5.000000000000009,0
54.16666666666676,28.416666666666693,25.750000000000064,5.000000000000023,1
20.16666666666658,-0.08333333333334814,20.24999999999995,-5.000000000000011,1
14.333333333333314,6.999999999999991,7.333333333333329,-1.666666666666675,1
13.666666666666671,13.000000000000002,0.6666666666666643,-1.666666666666666,0
-27.166666666666615,-1.9166666666666536,-25.249999999999964,2.5000000000000053,0
-47.16666666666673,-26.416666666666682,-20.75000000000005,-2.5000000000000178,0
-28.916666666666586,-24.0,-4.9166666666666075,-4.166666666666657,0
